,0,1,2
0,0.1760081797838211,0.30518953826414263,0.1837240308523178
1,0.16060414910316467,0.3016484133236845,0.16308914124965668
2,0.16571706533432007,0.28131200848587107,0.18162818253040314
3,0.1956959217786789,0.3037445319629374,0.2556651532649994
4,0.22504660487174988,0.32687095147246037,0.21709047257900238
5,0.18461438417434692,0.30375308870181916,0.20023939609527588
6,0.023516937503536863,0.014453586263284428,0.0327268982063917
